Flaviu,1,0,0,1,0,0,0
flavor,30,37,146,28,36,140,0
flavorless,1,1,3,1,1,3,0
flavorsom,0,4,3,0,4,3,0
flavour,6,13,50,6,13,49,0
flavourless,1,0,0,1,0,0,0
flaw,264,393,1369,235,349,1192,1
flaw-,0,0,1,0,0,1,0
flaw-besid,1,0,0,1,0,0,0
flaw-farc,0,0,1,0,0,1,0
flaw-ridden,0,0,1,0,0,1,0
FLAWED,1,0,1,1,0,1,0
flawed-but,0,0,1,0,0,1,0
flawl,0,0,1,0,0,1,0
flawless,9,116,246,9,114,236,2
flawlessly,4,19,39,4,19,39,2
flawlessly-conceiv,0,1,0,0,1,0,0
flaws-b,0,0,1,0,0,1,0
flaxen-hair,0,0,1,0,0,1,0
flaxen-tress,0,0,1,0,0,1,0
flay,4,5,7,3,5,6,0
FLCL,0,0,1,0,0,1,0
FLD,0,3,0,0,1,0,0
Flea,5,29,45,5,12,24,0
flea-bag,0,0,1,0,0,1,0
flea-bitten,2,1,1,2,1,1,0
flea-flick,0,0,1,0,0,1,0
flea-infest,0,0,1,0,0,1,0
flea-lik,0,0,1,0,0,1,0
flea-market,1,0,2,1,0,2,0
flea-pit,0,0,1,0,0,1,0
fleabag,1,1,3,1,1,3,0
fleabitten,0,0,1,0,0,1,0
Fleadh,0,1,0,0,1,0,0
Fleagl,0,0,1,0,0,1,0
fleapit,1,1,0,1,1,0,0
fleashen,0,1,0,0,1,0,0
fleck,0,1,3,0,1,3,0
fleck-lip,1,0,0,1,0,0,0
Fleckner,0,0,1,0,0,1,0
fled,8,13,32,8,13,32,0
Fleder,0,0,1,0,0,1,0
fledg,3,2,14,3,2,14,0
fledgel,0,0,1,0,0,1,0
fledgl,4,2,18,4,2,18,0
flee,42,47,202,39,45,195,1
Fleec,1,4,15,1,4,15,0
fleed,1,0,0,1,0,0,1
FLEEING,1,0,0,1,0,0,0
Fleer,0,1,0,0,1,0,1
fleet,27,59,137,26,49,118,1
fleet-foot,1,0,2,1,0,2,0
fleetingly,2,2,7,2,2,7,0
fleetingly-glimp,1,0,0,1,0,0,0
Fleetwood,0,4,4,0,4,3,0
Fleggenheim,2,0,0,1,0,0,0
Fleischer,6,13,66,6,5,35,0
Fleischmann,0,0,1,0,0,1,0
Fleishcer,0,0,1,0,0,1,0
Fleishchman,0,0,1,0,0,1,0
Fleisher,1,2,5,1,2,2,0
Fleisher-lik,1,0,0,1,0,0,0
Fleiss,0,0,13,0,0,7,0
fleiss-especially,0,0,1,0,0,1,0
Flem,19,0,14,4,0,11,0
Fleme,13,21,91,10,15,52,0
Flemish,8,2,6,4,1,6,0
Flemmish,2,0,0,1,0,0,0
Flemy,0,0,1,0,0,1,0
Flemyng,0,3,11,0,3,9,0
Flender,0,3,0,0,1,0,0
fleschen,0,0,1,0,0,1,0
flesh,165,107,544,144,97,478,0
flesh-color,0,0,1,0,0,1,0
flesh-cov,1,0,0,1,0,0,0
flesh-crav,0,0,1,0,0,1,0
flesh-crawl,0,2,2,0,2,2,0
flesh-devour,0,0,1,0,0,1,0
flesh-dissolv,0,1,0,0,1,0,0
flesh-eat,16,8,28,13,8,25,0
flesh-hungry,2,1,1,2,1,1,0
flesh-pigtail,1,0,0,1,0,0,0
flesh-rend,0,0,1,0,0,1,0
flesh-rip,0,0,2,0,0,2,0
FLESHBURN,0,0,1,0,0,1,0
Flesheat,2,0,2,2,0,2,0
fleshed-out,0,7,7,0,7,7,0
fleshi,1,0,0,1,0,0,0
fleshly,0,0,2,0,0,2,0
Fleshpot,0,1,7,0,1,3,0
fleshy,3,1,5,3,1,4,0
Fletch,1,0,15,1,0,8,0
Fletcher,12,2,79,7,2,53,0
fleur,0,0,5,0,0,5,0
Fleurett,0,0,2,0,0,1,0
Fleurieu,0,1,0,0,1,0,0
fleuv,0,0,1,0,0,1,0
flew,15,23,74,15,21,72,0
flex,5,4,26,5,4,26,0
flexibility,1,4,10,1,3,9,2
flexibl,3,5,14,3,5,14,2
flgit,0,0,1,0,0,1,0
fli,73,28,188,56,28,179,0
Flibbl,0,0,1,0,0,1,0
flic,4,11,21,4,10,16,0
flick,1014,574,3371,830,483,2772,0
flick-knif,0,0,1,0,0,1,0
Flicka,2,0,24,1,0,12,0
flicker,18,18,50,16,17,49,1
flickerino,0,1,0,0,1,0,0
flickthat,0,0,1,0,0,1,0
flicky,0,0,1,0,0,1,0
FLIE,4,0,4,3,0,3,0
FLIEDER,0,1,0,0,1,0,0
Fliegauf,0,0,2,0,0,1,0
flier,6,0,11,6,0,11,0
Flies-styl,0,0,1,0,0,1,0
flight,90,88,372,66,74,306,0
flight-suit,0,1,0,0,1,0,0
flight93,0,0,1,0,0,1,0
flighti,0,1,1,0,1,1,0
Flightplan,1,1,2,1,1,2,0
flightsuit,0,1,0,0,1,0,0
flighty,4,3,30,4,3,29,1
flik,1,13,4,1,8,4,0
Flim,1,0,3,1,0,3,0
flim-flam,0,0,1,0,0,1,0
flimic,0,0,1,0,0,1,0
flimsier,2,0,2,2,0,2,0
flimsiest,3,2,3,3,2,3,0
flimsily,2,0,4,2,0,4,0
flimsy,55,3,93,51,3,92,1
flimsy-look,0,0,2,0,0,2,0
flimview,0,0,1,0,0,1,0
flinch,7,2,24,7,2,23,0
fling,14,20,69,12,18,66,0
FLINSTON,2,0,4,2,0,3,0
Flinstone-lik,0,1,0,0,1,0,0
Flint,2,5,21,2,5,17,0
flint-ston,0,0,1,0,0,1,0
flintlock,2,0,2,1,0,2,0
Flinton,0,0,1,0,0,1,0
Flintson,0,0,1,0,0,1,0
Flintston,3,2,21,3,2,16,0
Flintstones-lik,0,0,1,0,0,1,0
Flintwich,0,0,2,0,0,1,0
flinty,1,2,3,1,2,3,0
flip,60,46,290,55,44,240,0
flip-flop,6,2,9,5,2,9,0
flip-phon,0,0,1,0,0,1,0
flip-sid,1,1,7,1,1,7,0
Flipp,0,0,3,0,0,1,0
flippancy,0,0,2,0,0,2,0
flippant,7,9,8,7,9,8,0
flippantly,1,0,3,1,0,3,0
flipped-on,0,0,1,0,0,1,0
flipped-out,1,0,1,1,0,1,0
Flippen,0,20,1,0,12,1,0
Flipper,6,2,9,5,2,6,0
flippin,3,2,4,3,2,4,0
FLIPPING,0,1,0,0,1,0,0
flipsid,0,1,2,0,1,2,0
fliqu,1,0,0,1,0,0,0
flirt,35,33,113,33,33,108,1
Flirtaci,0,0,1,0,0,1,0
flirtat,5,8,20,5,7,19,0
flirtati,9,7,18,5,7,18,0
flirtatiously,1,0,1,1,0,1,0
FLIRTING,0,1,0,0,1,0,0
flirto,0,0,1,0,0,1,0
flirty,0,3,10,0,3,10,1
flirty-fish,1,0,0,1,0,0,0
flit,5,2,15,5,2,15,0
Flitter,0,3,3,0,3,3,0
flittingly,0,0,2,0,0,1,0
Flitty,0,1,0,0,1,0,0
flivver,0,0,1,0,0,1,0
flix,7,3,6,6,3,6,0
Flixmedia,1,0,0,1,0,0,0
Fllay,0,0,1,0,0,1,0
fllm,1,0,0,1,0,0,0
fllow,0,1,0,0,1,0,0
flm,0,0,1,0,0,1,0
Flmingo,0,0,1,0,0,1,0
Flo,9,1,20,6,1,11,0
float,67,77,272,63,72,252,0
floater,2,0,4,1,0,3,0
FLOATING,0,1,0,0,1,0,0
Floberg,0,1,0,0,1,0,0
flock,28,41,49,22,23,47,0
Flocker,3,3,0,1,2,0,0
Flockhart,0,0,3,0,0,3,0
flockin,0,0,1,0,0,1,0
Flockofduck,1,0,0,1,0,0,0
Flodder,0,0,3,0,0,3,0
floe,1,0,1,1,0,1,0
flog,6,2,32,6,2,30,0
flolcor,0,0,1,0,0,1,0
Flom,0,1,0,0,1,0,0
flood,28,32,141,27,30,127,0
flood-plain,0,0,1,0,0,1,0
flood-strand,0,0,1,0,0,1,0
floodgat,0,1,3,0,1,3,0
floodlight,1,0,1,1,0,1,0
floodlit,0,0,1,0,0,1,0
floodwat,0,1,0,0,1,0,0
floor,181,140,666,153,134,598,1
floor-height,0,0,1,0,0,1,0
floor-length,0,0,1,0,0,1,0
floor-select,0,0,1,0,0,1,0
floor-stamp,0,0,1,0,0,1,0
floorboard,0,0,11,0,0,9,0
floorless,0,0,1,0,0,1,0
floorman,0,0,1,0,0,1,0
floorpan,0,1,0,0,1,0,0
Floorwalk,0,0,1,0,0,1,0
floosi,0,0,1,0,0,1,0
flooz,1,0,0,1,0,0,0
floozey,0,0,1,0,0,1,0
floozi,1,3,9,1,3,9,0
floozy,5,3,11,5,3,11,0
flop,105,39,271,100,38,258,0
flop-sweat,1,0,1,1,0,1,0
flophou,1,0,6,1,0,5,0
flopp,0,0,1,0,0,1,0
flopperoo,1,0,0,1,0,0,0
Floppi,0,0,3,0,0,3,0
floppier,0,0,1,0,0,1,0
floppy,5,2,22,4,2,20,0
Flopsy,1,1,0,1,1,0,0
Flor,0,0,21,0,0,7,0
Flora,8,12,55,7,8,34,0
Floradora,0,1,1,0,1,1,0
Florain,0,10,0,0,1,0,0
Floraki,0,1,0,0,1,0,0
floral,1,0,5,1,0,5,0
Flordia,0,1,1,0,1,1,0
Flore,1,0,14,1,0,10,0
Florek,0,0,1,0,0,1,0
Florenc,6,12,43,5,7,36,0
Florencia,0,0,3,0,0,2,0
Florentin,1,2,3,1,2,3,0
Florenz,0,0,2,0,0,2,0
floresc,1,1,1,1,1,1,0
Floresta,0,0,1,0,0,1,0
Florestan,0,0,2,0,0,1,0
Florett,0,0,1,0,0,1,0
Florey,4,0,9,3,0,3,0
Florey-Owen,0,0,1,0,0,1,0
Florez,0,0,1,0,0,1,0
Flori,0,0,1,0,0,1,0
Florian,7,33,2,1,6,2,0
Florica,1,0,0,1,0,0,0
Floricienta,0,0,4,0,0,2,0
florid,2,1,8,2,1,8,0
Florida,34,72,153,28,45,126,0
Floridian,2,0,2,2,0,2,0
Florin,1,0,1,1,0,1,0
Florinda,1,10,0,1,8,0,0
florist,1,0,24,1,0,17,0
Florrett,0,1,0,0,1,0,0
Florshiem,0,0,1,0,0,1,0
Flory,0,0,1,0,0,1,0
Flosi,0,1,0,0,1,0,0
floss,1,2,6,1,2,6,0
Flossi,0,0,1,0,0,1,0
flotat,0,0,1,0,0,1,0
flotilla,1,0,1,1,0,1,0
flotsam,1,0,11,1,0,11,0
flotsom,0,0,1,0,0,1,0
flouder,1,0,0,1,0,0,0
flounc,2,3,8,1,3,8,0
Flound,1,0,0,1,0,0,0
flounder,21,11,41,19,11,40,1
flour,2,2,11,2,2,7,0
flour-fac,0,0,1,0,0,1,0
flouresc,1,1,0,1,1,0,0
flourish,15,28,56,15,28,54,2
Flournoy,0,0,1,0,0,1,0
flouro,0,0,1,0,0,1,0
flout,0,0,3,0,0,3,1
flow,107,150,522,101,144,498,0
flow-it,0,0,1,0,0,1,0
flower,56,65,265,49,61,237,0
flower-burst,0,0,1,0,0,1,0
flower-child,0,0,2,0,0,2,0
flower-children,1,0,0,1,0,0,0
flower-fac,0,0,1,0,0,1,0
flower-girl,0,0,1,0,0,1,0
flower-gram,0,0,1,0,0,1,0
flower-pow,1,1,1,1,1,1,0
flower-sel,0,0,1,0,0,1,0
flowerb,0,0,1,0,0,1,0
flowerchild,0,0,1,0,0,1,0
flowerpot,0,0,2,0,0,2,0
flowery,1,4,7,1,4,7,0
flowless,0,1,0,0,1,0,0
flown,5,7,32,5,7,32,0
flowy,0,0,1,0,0,1,0
Floy,0,0,1,0,0,1,0
Floyd,7,18,52,6,17,45,0
Flroian,0,1,0,0,1,0,0
Flu,12,5,26,12,5,21,0
flu-lik,0,0,2,0,0,2,0
flub,3,7,16,3,6,15,0
flub-up,0,0,1,0,0,1,0
Flubber,2,0,3,2,0,3,0
flubbery,0,0,1,0,0,1,0
fluctuat,4,3,17,4,3,16,0
flue,2,0,2,2,0,2,0
Fluegel,3,3,0,2,2,0,0
Fluellen,0,0,2,0,0,2,0
fluency,0,0,2,0,0,2,0
fluent,7,6,38,7,6,36,2
fluently,1,3,12,1,3,12,0
fluf,1,0,2,1,0,2,0
fluff,39,32,123,36,30,118,0
fluff-meist,0,0,1,0,0,1,0
fluffbal,1,0,1,1,0,1,0
fluffer,4,0,2,3,0,1,0
fluffi,0,1,0,0,1,0,0
fluffier,1,0,0,1,0,0,0
Fluffnin,0,0,1,0,0,1,0
fluffpiec,0,0,1,0,0,1,0
fluffy,11,17,59,11,16,55,0
flui,0,1,0,0,1,0,0
fluid,31,32,114,29,31,106,0
fluid-fil,0,0,1,0,0,1,0
fluid-track,0,0,1,0,0,1,0
fluidic,0,1,0,0,1,0,0
fluidity,3,6,11,3,6,11,0
fluidly,1,1,8,1,1,8,0
fluitist,0,0,1,0,0,1,0
fluke,13,7,28,12,7,28,0
Flukeman,0,0,2,0,0,2,0
flume,0,0,1,0,0,1,0
flummox,0,0,4,0,0,4,0
flumrid,0,0,1,0,0,1,0
flung,8,3,19,8,3,18,0
flunk,4,2,17,4,2,17,0
flunker,0,0,1,0,0,1,0
flunki,0,0,11,0,0,10,0
flunky,3,0,11,2,0,10,0
fluoresc,6,1,6,6,1,5,0
fluorid,0,0,3,0,0,3,0
fluouresc,0,0,1,0,0,1,0
fluoxetin,0,0,1,0,0,1,0
Flupk,0,0,1,0,0,1,0
flurri,0,0,5,0,0,5,0
flurry,4,4,11,4,4,11,0
flush,36,5,53,33,5,52,0
fluster,1,5,17,1,5,17,1
flute,11,14,23,9,11,21,0
flute-piano,0,0,1,0,0,1,0
flute-play,0,0,3,0,0,3,0
flutist,0,1,0,0,1,0,0
flutter,2,5,15,2,5,15,2
fluttery,3,0,3,3,0,3,0
flux,3,4,5,3,4,5,0
fly,280,273,1192,225,217,951,0
fly-e,0,0,1,0,0,1,0
fly-fish,1,6,0,1,5,0,0
fly-infest,0,0,1,0,0,1,0
fly-man,0,0,1,0,0,1,0
fly-speck,1,0,0,1,0,0,0
fly-swatt,0,0,1,0,0,1,0
fly-trap,1,1,0,1,1,0,0
fly-weight,0,0,1,0,0,1,0
flyaway,0,0,1,0,0,1,0
Flyboy,1,1,26,1,1,13,0
flye,1,0,0,1,0,0,0
flyer,5,3,16,5,3,11,0
flyfish,0,2,0,0,1,0,0
flyfisherman,0,2,0,0,1,0,0
flygirl,0,0,1,0,0,1,0
flygur,0,0,2,0,0,1,0
flyin,0,0,1,0,0,1,0
FLYING,5,3,7,2,3,6,0
flying-car,1,0,0,1,0,0,0
flying-sho,0,0,1,0,0,1,0
Flyn,0,0,1,0,0,1,0
Flynn,20,126,485,14,52,192,0
Flynn-Boyl,0,0,1,0,0,1,0
Flynn-cau,0,0,1,0,0,1,0
Flynn-lik,0,0,1,0,0,1,0
Flynnish,0,1,0,0,1,0,0
Flynt,1,0,5,1,0,5,0
flyover,0,0,5,0,0,5,0
Flypap,0,0,5,0,0,2,0
Flyswatt,2,0,2,2,0,2,0
Flyte,0,2,0,0,2,0,0
flyweight,0,1,1,0,1,1,0
Flywheel,0,0,4,0,0,4,0
Flyyn,0,1,0,0,1,0,0
Fmake,0,0,1,0,0,1,0
FMC,1,1,2,1,1,2,0
FMLN,0,0,1,0,0,1,0
FMV,2,1,17,2,1,7,0
fmylif,0,0,1,0,0,1,0
fnaarp,0,0,1,0,0,1,0
fne,0,0,1,0,0,1,0
FNG,0,0,2,0,0,1,0
FNM,0,1,0,0,1,0,0
Fnnish,1,0,0,1,0,0,0
fo-hor,0,0,1,0,0,1,0
FoaBH,0,3,0,0,2,0,0
foal,0,1,1,0,1,1,0
foam,7,2,17,7,2,17,0
foam-rubb,1,0,0,1,0,0,0
foamy,0,0,2,0,0,2,0
fob,1,0,22,1,0,12,0
Fobb,0,0,1,0,0,1,0
fobby,1,0,0,1,0,0,0
Fobda,0,0,1,0,0,1,0
Foberto,0,0,1,0,0,1,0
FOBH,0,1,0,0,1,0,0
Fobidden,0,1,0,0,1,0,0
focal,5,7,37,5,6,37,0
focal-point,0,0,1,0,0,1,0
Foch,4,29,7,2,22,7,0
focii,0,0,1,0,0,1,0
Focker,0,0,8,0,0,8,0
focu,403,580,1863,350,506,1633,0
focus-group,0,1,1,0,1,1,0
focus-less,0,0,1,0,0,1,0
FOCUSED,0,0,1,0,0,1,0
focused-group,0,0,1,0,0,1,0
focused-upon,0,0,2,0,0,2,0
focuss,4,3,15,3,3,14,0
FOCUSSING,0,0,1,0,0,1,0
FOD,0,3,4,0,1,2,0
Foday,0,0,1,0,0,1,0
fodder,33,8,125,32,8,125,0
foe,20,20,86,16,20,75,1
foeman,0,0,2,0,0,2,0
Foer,0,1,0,0,1,0,0
Foerster,0,0,1,0,0,1,0
foetophagia,0,0,1,0,0,1,0
foetu,4,2,5,4,2,5,0
FOF,2,0,0,2,0,0,0
Fog,38,42,141,34,35,120,0
fog-bound,0,0,2,0,0,2,0
fog-enshroud,0,0,1,0,0,1,0
fog-fil,0,0,1,0,0,1,0
fog-navig,0,0,1,0,0,1,0
fog-shroud,1,0,1,1,0,1,0
fog-swath,0,1,0,0,1,0,0
Fogarty,0,0,2,0,0,2,0
fogbound,0,1,1,0,1,1,0
Fogelman,1,0,0,1,0,0,0
Fogerty,0,0,1,0,0,1,0
fogey,1,1,1,1,1,1,0
Fogg,0,1,1,0,1,1,0
fogged-up,0,0,1,0,0,1,0
foggier,0,1,0,0,1,0,0
foggiest,0,1,1,0,1,1,0
foggoty,0,0,1,0,0,1,0
foggy,11,17,45,7,17,39,0
foggy-London,0,0,1,0,0,1,0
Foghorn,1,0,10,1,0,8,0
foght,0,0,1,0,0,1,0
fogi,3,0,1,2,0,1,0
Fogler,0,0,10,0,0,6,0
fogossak,0,0,1,0,0,1,0
Foi,0,5,0,0,4,0,0
foibl,2,10,22,2,10,21,0
foil,26,39,116,26,39,116,0
foiliag,0,0,1,0,0,1,0
fois-gra,0,0,1,0,0,1,0
foist,9,2,19,9,2,19,0
Fok,1,0,1,1,0,1,0
Fokker,0,0,7,0,0,4,0
FOL,0,0,1,0,0,1,0
Folan,0,0,1,0,0,1,0
FoLC,0,0,1,0,0,1,0
Folcanet,0,0,2,0,0,1,0
fold,19,18,89,19,18,80,0
fold-out,0,0,1,0,0,1,0
folder,3,0,8,2,0,7,0
Foley,15,16,67,12,15,49,0
Foley-work,1,0,0,1,0,0,0
Folha,0,0,1,0,0,1,0
foli,2,1,2,2,1,2,0
foliag,3,4,7,3,4,7,0
folk,241,216,969,217,199,891,0
folk-,0,0,1,0,0,1,0
folk-hero,0,0,1,0,0,1,0
folk-lor,0,2,1,0,2,1,0
folk-outfit,1,0,0,1,0,0,0
folk-pop,0,0,1,0,0,1,0
Folk-Protest,0,1,1,0,1,1,0
folk-styl,0,0,1,0,0,1,0
folk-tal,0,0,1,0,0,1,0
Folkeparti,0,0,1,0,0,1,0
Folker,0,0,1,0,0,1,0
folket,1,0,0,1,0,0,0
folkish,0,0,1,0,0,1,0
folklor,11,16,39,10,13,34,0
folklorist,0,1,1,0,1,1,0
folksi,0,0,1,0,0,1,0
folksong,0,0,2,0,0,2,0
Folkston,0,0,1,0,0,1,0
folksy,1,7,12,1,7,12,0
folktal,0,0,8,0,0,6,0
folkway,0,1,1,0,1,1,0
folky,0,1,0,0,1,0,0
Foll,0,0,14,0,0,13,0
Follain,0,0,1,0,0,1,0
Follet,0,1,1,0,1,1,0
folleton,0,0,1,0,0,1,0
Follett,1,0,2,1,0,2,0
Follettt,0,0,1,0,0,1,0
Folli,0,5,24,0,5,22,0
follically,0,0,1,0,0,1,0
follicl,0,0,2,0,0,2,0
Follmer,0,0,1,0,0,1,0
Follo,1,0,3,1,0,3,0
follow,986,1243,4258,887,1065,3755,0
follow-on,1,2,2,1,2,2,0
follow-through,1,1,2,1,1,2,0
follow-up,22,34,105,22,33,103,0
FOLLOWED,0,1,1,0,1,1,0
FOLLOWING,1,0,5,1,0,5,0
followup,2,1,19,2,1,19,0
Folly,9,11,33,9,11,31,0
follywood,2,0,3,2,0,3,0
Folmar,0,0,1,0,0,1,0
folow,1,0,2,1,0,2,0
Folsolm,0,0,1,0,0,1,0
Folsom,0,1,2,0,1,2,0
fom,0,0,2,0,0,2,0
Fomenko,0,0,1,0,0,1,0
foment,2,4,5,2,4,5,0
fomr,0,0,1,0,0,1,0
fomula,0,0,1,0,0,1,0
Fon,0,0,3,0,0,2,0
fond,55,77,235,54,75,227,2
Fonda,32,79,389,22,46,213,0
Fondacaro,0,0,5,0,0,5,0
fonder,0,0,1,0,0,1,0
fondest,0,0,7,0,0,7,0
fondl,14,4,18,14,4,17,0
fondly,8,13,58,8,13,57,2
fondly-rec,1,0,0,1,0,0,0
fondly-rememb,0,2,2,0,2,2,0
fondo,0,3,0,0,3,0,0
fondu,0,1,1,0,1,1,0
Foner,0,0,1,0,0,1,0
Fong,1,7,6,1,6,5,0
Fonner,1,0,0,1,0,0,0
font,6,2,12,6,2,12,0
Fontain,13,59,36,7,26,24,0
Fontainey,0,1,0,0,1,0,0
Fontan,0,0,3,0,0,1,0
Fontana,5,1,4,1,1,3,0
Fontanel,1,0,0,1,0,0,0
Fontann,0,0,13,0,0,7,0
Fontenot,0,0,4,0,0,2,0
Fonterbra,1,0,0,1,0,0,0
Fonz,1,2,11,1,2,11,0
Fonzi,0,0,6,0,0,6,0
Fonzie-lik,0,1,0,0,1,0,0
Fonzie-styl,0,0,1,0,0,1,0
Foo,4,11,10,3,4,9,0
foo-foo,1,0,0,1,0,0,0
foock,0,0,1,0,0,1,0
food,160,167,783,147,140,639,0
food-eat,0,0,1,0,0,1,0
food-fight,0,0,1,0,0,1,0
food-munch,0,0,1,0,0,1,0
food-rel,0,0,1,0,0,1,0
food-stamp,0,1,0,0,1,0,0
food-stock,0,0,1,0,0,1,0
food-stuf,0,0,2,0,0,1,0
food-them,0,0,1,0,0,1,0
food-throw,0,0,1,0,0,1,0
foodi,0,1,1,0,1,1,0
Foodnetwork,0,0,1,0,0,1,0
Fooey,1,0,1,1,0,1,0
fool,221,162,710,193,111,649,1
fool-hardy,1,0,0,1,0,0,0
fool-proof,0,2,1,0,2,1,0
FOOLED,1,0,3,1,0,3,0
fooledton,0,1,0,0,1,0,0
fooler,0,1,0,0,1,0,0
Foolery,0,0,1,0,0,1,0
foolhardi,0,2,1,0,2,1,0
foolhardily,0,0,1,0,0,1,0
foolhardy,2,0,5,2,0,5,1
Foolhearty,0,0,1,0,0,1,0
Foolight,0,1,0,0,1,0,0
fooling-around,0,0,1,0,0,1,0
Foolish,44,27,157,40,26,155,1
foolishly,16,9,29,16,9,28,1
foolist,0,0,1,0,0,1,0
foolproof,0,3,2,0,3,2,2
foolscreen,0,0,1,0,0,1,0
Foon,0,0,2,0,0,2,0
foop,1,0,0,1,0,0,0
Foor,0,0,1,0,0,1,0
FOOSBAL,0,0,9,0,0,5,0
foot,126,131,369,114,100,348,0
foot-bind,0,0,1,0,0,1,0
foot-cha,1,0,0,1,0,0,0
foot-fetish,0,1,0,0,1,0,0
foot-fetishist,1,0,0,1,0,0,0
foot-high,2,0,1,2,0,1,0
foot-lick,0,0,1,0,0,1,0
foot-light,0,0,1,0,0,1,0
foot-long,0,0,1,0,0,1,0
foot-p,0,0,1,0,0,1,0
foot-rac,0,0,1,0,0,1,0
foot-soldi,0,0,1,0,0,1,0
foot-stomp,0,0,1,0,0,1,0
foot-tab,0,0,1,0,0,1,0
Foot-tap,0,0,1,0,0,1,0
foot-tappin,0,1,0,0,1,0,0
footag,382,273,1336,279,212,981,0
footage-just,1,0,0,1,0,0,0
Footbal,108,113,375,64,75,244,0
football-ba,0,0,1,0,0,1,0
football-scholarship,0,1,0,0,1,0,0
football-them,0,0,1,0,0,1,0
football-wif,1,0,0,1,0,0,0
footbridg,0,0,1,0,0,1,0
footer,1,0,1,1,0,1,0
Footfal,0,0,1,0,0,1,0
foothil,0,2,4,0,2,3,0
foothold,1,1,5,1,1,5,0
footl,0,1,0,0,1,0,0
Footlight,2,24,0,1,12,0,0
Footloo,1,2,43,1,2,25,0
footman,0,1,3,0,1,3,0
footmat,0,1,0,0,1,0,0
Footnot,5,6,35,5,5,35,0
footpath,2,1,2,2,1,2,0
footprint,3,1,16,3,1,15,0
footrac,1,0,0,1,0,0,0
footsoldi,0,0,2,0,0,2,0
footstep,20,16,89,19,16,81,0
footwear,3,1,4,3,1,4,0
footwork,1,3,5,1,3,5,0
Footy,0,0,1,0,0,1,0
fop,1,4,10,1,4,10,0
Fopington,0,1,0,0,1,0,0
fopish,0,1,0,0,1,0,0
fopp,0,0,1,0,0,1,0
foppery,0,1,0,0,1,0,0
Foppington,0,2,0,0,2,0,0
foppish,3,2,15,3,2,15,0
foppishly,1,0,0,1,0,0,0
for-a,0,0,1,0,0,1,0
for-adult,0,0,1,0,0,1,0
for-by,0,0,1,0,0,1,0
for-clo,0,0,1,0,0,1,0
for-ev,0,0,1,0,0,1,0
for-fellow,0,0,1,0,0,1,0
for-head,0,0,1,0,0,1,0
for-hir,0,0,3,0,0,3,0
for-if,0,0,1,0,0,1,0
for-kid,0,1,2,0,1,1,0
for-ment,0,1,0,0,1,0,0
for-n,0,0,1,0,0,1,0
for-pay,0,0,1,0,0,1,0
for-profit,0,0,2,0,0,1,0
for-rent,1,0,0,1,0,0,0
for-Romero,0,0,1,0,0,1,0
for-TV,0,0,2,0,0,2,0
for-word,0,0,1,0,0,1,0
Fora,1,0,0,1,0,0,0
forag,0,1,4,0,1,4,0
Foran,10,0,14,7,0,12,0
foray,7,14,55,7,14,53,0
Forb,14,25,25,8,14,17,0
forbad,2,1,4,2,1,4,0
forbear,0,0,4,0,0,4,0
Forbi,1,0,0,1,0,0,0
forbid,20,12,72,20,12,69,1
forbidden,36,84,149,31,63,135,1
forbidding-look,0,0,1,0,0,1,0
forbiddingly,0,0,1,0,0,1,0
Forbin,0,0,41,0,0,21,0
forbit,0,0,1,0,0,1,0
Forbrydelsen,0,3,1,0,1,1,0
forc,754,754,3407,656,645,2869,1
force-deplet,1,0,0,1,0,0,0
force-f,4,2,5,4,1,4,0
force-field,0,1,1,0,1,1,0
forceably,1,0,1,1,0,1,0
FORCED,1,0,3,1,0,2,0
forced-f,0,0,1,0,0,1,0
forced-labor,0,0,2,0,0,2,0
forced-labour,0,1,0,0,1,0,0
forced-look,0,0,1,0,0,1,0
forced-upon,0,0,1,0,0,1,0
forcedly,0,0,1,0,0,1,0
forcefield,0,0,2,0,0,1,0
forcefully,5,3,26,5,3,25,0
forcelin,0,1,0,0,1,0,0
forcely,0,0,1,0,0,1,0
forcep,0,0,1,0,0,1,0
forces-typ,1,0,0,1,0,0,0
forcibl,0,2,1,0,2,1,0
forcibly,4,7,27,4,7,26,0
forclo,0,0,1,0,0,1,0
Ford,124,179,563,61,91,363,0
Ford-Coppola,0,0,1,0,0,1,0
Ford-lik,0,1,0,0,1,0,0
Fordist,0,2,0,0,1,0,0
Fordyc,0,0,1,0,0,1,0
fore,17,30,69,17,29,68,0
fore-,1,1,3,1,1,3,0
fore-bear,0,0,1,0,0,1,0
fore-fath,0,0,1,0,0,1,0
fore-last,0,0,1,0,0,1,0
fore-most,0,0,1,0,0,1,0
fore-moth,0,0,1,0,0,1,0
fore-thought,0,0,3,0,0,3,0
fore-warn,0,0,1,0,0,1,0
FOREARM,4,2,5,3,2,5,0
forebear,0,2,6,0,2,6,0
forebod,18,21,59,18,21,58,1
foreboding-th,0,0,1,0,0,1,0
forebodingly,0,0,1,0,0,1,1
forecast,1,3,5,1,3,5,0
forecastl,0,0,1,0,0,1,0
foreclo,0,1,8,0,1,7,0
foreclosur,0,1,4,0,1,4,0
forecourt,1,0,1,1,0,1,0
foredoom,0,0,1,0,0,1,0
foref,1,0,0,1,0,0,0
forefath,1,3,3,1,3,3,0
forefront,3,10,33,3,10,32,0
forego,5,5,14,5,5,14,0
foregon,2,4,6,2,4,6,0
foreground,11,19,47,10,19,46,0
